# step energy mass x-momentum y-momentum z-momentum 
11042 1.6703663e+04 1.3911682e-01 3.1955196e+01 6.8935601e+00 0.0000000e+00
11043 1.5978882e+04 1.3563956e-01 3.0575363e+01 6.6469291e+00 0.0000000e+00
11044 1.5290082e+04 1.3279922e-01 2.9372100e+01 6.4722615e+00 0.0000000e+00
11045 1.4721737e+04 1.3009559e-01 2.8088602e+01 6.4440431e+00 0.0000000e+00
11046 1.4512063e+04 1.2808459e-01 2.7013668e+01 6.5318601e+00 0.0000000e+00
11047 1.4337858e+04 1.2544657e-01 2.6159782e+01 6.4924632e+00 0.0000000e+00
11048 1.4188340e+04 1.2313085e-01 2.5508277e+01 6.5198029e+00 0.0000000e+00
11049 1.4232709e+04 1.2186209e-01 2.4973860e+01 6.4876821e+00 0.0000000e+00
11050 1.4200598e+04 1.2111000e-01 2.4878216e+01 6.6185149e+00 0.0000000e+00
11051 1.4173160e+04 1.2053819e-01 2.4864204e+01 6.5486912e+00 0.0000000e+00
11052 1.4344270e+04 1.2084831e-01 2.5031040e+01 6.6461050e+00 0.0000000e+00
11053 1.4675062e+04 1.2228890e-01 2.5521033e+01 6.9749018e+00 0.0000000e+00
11054 1.4915542e+04 1.2384925e-01 2.6133683e+01 7.2167653e+00 0.0000000e+00
11055 1.5238587e+04 1.2508230e-01 2.6589031e+01 7.3501337e+00 0.0000000e+00
11056 1.5429331e+04 1.2563057e-01 2.6813247e+01 7.3458482e+00 0.0000000e+00
11057 1.5731003e+04 1.2629160e-01 2.7158681e+01 7.3103764e+00 0.0000000e+00
11058 1.6011884e+04 1.2784897e-01 2.7516361e+01 7.3119727e+00 0.0000000e+00
11059 1.6266912e+04 1.2926119e-01 2.8013602e+01 7.2899847e+00 0.0000000e+00
11060 1.6302840e+04 1.3011520e-01 2.8024750e+01 7.3127183e+00 0.0000000e+00
11061 1.6373229e+04 1.3094002e-01 2.8146423e+01 7.3091428e+00 0.0000000e+00
11062 1.6544516e+04 1.3136952e-01 2.8107183e+01 7.3130568e+00 0.0000000e+00
11063 1.6836130e+04 1.3230518e-01 2.8336949e+01 7.4134548e+00 0.0000000e+00
11064 1.7112524e+04 1.3372038e-01 2.8847409e+01 7.5282702e+00 0.0000000e+00
11065 1.7346750e+04 1.3486331e-01 2.9337311e+01 7.7387262e+00 0.0000000e+00
11066 1.7372079e+04 1.3555697e-01 2.9632991e+01 7.7323085e+00 0.0000000e+00
11067 1.7472372e+04 1.3637217e-01 2.9887955e+01 7.7350112e+00 0.0000000e+00
11068 1.7559267e+04 1.3663636e-01 3.0187543e+01 7.5972365e+00 0.0000000e+00
11069 1.7431345e+04 1.3596521e-01 3.0284946e+01 7.4121032e+00 0.0000000e+00
11070 1.7092263e+04 1.3392687e-01 2.9754277e+01 7.4508989e+00 0.0000000e+00
11071 1.6554566e+04 1.3144140e-01 2.8883758e+01 7.5433787e+00 0.0000000e+00
11072 1.6195904e+04 1.2898834e-01 2.8107211e+01 7.5504888e+00 0.0000000e+00
11073 1.6124479e+04 1.2766457e-01 2.7701310e+01 7.5636094e+00 0.0000000e+00
11074 1.6190667e+04 1.2704107e-01 2.7572749e+01 7.5971178e+00 0.0000000e+00
11075 1.6210186e+04 1.2657432e-01 2.7505423e+01 7.5656390e+00 0.0000000e+00
11076 1.6256563e+04 1.2642616e-01 2.7441169e+01 7.5596916e+00 0.0000000e+00
11077 1.6390651e+04 1.2647502e-01 2.7533581e+01 7.6345844e+00 0.0000000e+00
11078 1.6697522e+04 1.2737776e-01 2.7892060e+01 7.7218928e+00 0.0000000e+00
11079 1.6878177e+04 1.2781143e-01 2.8001606e+01 7.7496808e+00 0.0000000e+00
11080 1.7234904e+04 1.2899014e-01 2.8601646e+01 7.6554721e+00 0.0000000e+00
11081 1.7330228e+04 1.2922095e-01 2.8864532e+01 7.4895995e+00 0.0000000e+00
11082 1.7132281e+04 1.2817533e-01 2.8660065e+01 7.2430129e+00 0.0000000e+00
11083 1.6777068e+04 1.2693965e-01 2.8278323e+01 7.0118051e+00 0.0000000e+00
11084 1.6226992e+04 1.2490703e-01 2.7498414e+01 6.7930342e+00 0.0000000e+00
11085 1.5918332e+04 1.2351493e-01 2.7134123e+01 6.6079306e+00 0.0000000e+00
11086 1.5795640e+04 1.2307081e-01 2.7048887e+01 6.4851478e+00 0.0000000e+00
11087 1.5778587e+04 1.2320916e-01 2.7070392e+01 6.5173250e+00 0.0000000e+00
11088 1.5693897e+04 1.2343236e-01 2.7116062e+01 6.6344414e+00 0.0000000e+00
11089 1.5472890e+04 1.2315892e-01 2.6858590e+01 6.7534678e+00 0.0000000e+00
11090 1.5122478e+04 1.2226246e-01 2.6287278e+01 6.8608706e+00 0.0000000e+00
11091 1.4788791e+04 1.2124931e-01 2.5845854e+01 6.8897863e+00 0.0000000e+00
11092 1.4396927e+04 1.1996351e-01 2.5208972e+01 6.8635737e+00 0.0000000e+00
11093 1.4026498e+04 1.1906056e-01 2.4510288e+01 6.5912917e+00 0.0000000e+00
11094 1.3925023e+04 1.1861527e-01 2.4304533e+01 6.3813378e+00 0.0000000e+00
11095 1.3851685e+04 1.1839440e-01 2.4188463e+01 6.2083241e+00 0.0000000e+00
11096 1.3871809e+04 1.1869575e-01 2.4302981e+01 6.0706230e+00 0.0000000e+00
11097 1.3867366e+04 1.1912737e-01 2.4222416e+01 5.8923949e+00 0.0000000e+00
11098 1.4015822e+04 1.2001248e-01 2.4478269e+01 5.7663409e+00 0.0000000e+00
11099 1.4083642e+04 1.2054634e-01 2.4640972e+01 5.6859388e+00 0.0000000e+00
11100 1.4001052e+04 1.2047184e-01 2.4369017e+01 5.6219747e+00 0.0000000e+00
11101 1.3982992e+04 1.2009691e-01 2.4300196e+01 5.5630099e+00 0.0000000e+00
11102 1.4162816e+04 1.1991740e-01 2.4421668e+01 5.6441601e+00 0.0000000e+00
11103 1.4388089e+04 1.2034757e-01 2.4709632e+01 5.7115787e+00 0.0000000e+00
11104 1.4528084e+04 1.2077305e-01 2.4912233e+01 5.7485157e+00 0.0000000e+00
11105 1.4504072e+04 1.2067010e-01 2.4764872e+01 5.7412300e+00 0.0000000e+00
11106 1.4492303e+04 1.2037891e-01 2.4491720e+01 5.7399108e+00 0.0000000e+00
11107 1.4425729e+04 1.1962021e-01 2.4213995e+01 5.6979932e+00 0.0000000e+00
11108 1.4171030e+04 1.1843847e-01 2.3668561e+01 5.7139900e+00 0.0000000e+00
11109 1.4064587e+04 1.1759987e-01 2.3357842e+01 5.8186715e+00 0.0000000e+00
11110 1.4117767e+04 1.1744261e-01 2.3351051e+01 5.9284090e+00 0.0000000e+00
11111 1.4211702e+04 1.1723524e-01 2.3352456e+01 6.0451762e+00 0.0000000e+00
11112 1.4313904e+04 1.1702249e-01 2.3439610e+01 6.2211825e+00 0.0000000e+00
11113 1.4447386e+04 1.1713768e-01 2.3669116e+01 6.3164299e+00 0.0000000e+00
11114 1.4442732e+04 1.1756922e-01 2.4150218e+01 6.2014032e+00 0.0000000e+00
11115 1.4431374e+04 1.1761566e-01 2.4376472e+01 6.0845590e+00 0.0000000e+00
11116 1.4231024e+04 1.1687651e-01 2.4139920e+01 6.0131220e+00 0.0000000e+00
11117 1.4021490e+04 1.1588331e-01 2.3849635e+01 5.9493215e+00 0.0000000e+00
11118 1.3793011e+04 1.1410177e-01 2.3435155e+01 5.8298055e+00 0.0000000e+00
11119 1.3176379e+04 1.1192866e-01 2.2424773e+01 5.6477713e+00 0.0000000e+00
11120 1.2757948e+04 1.1072625e-01 2.1375546e+01 5.5309992e+00 0.0000000e+00
11121 1.2939548e+04 1.1070005e-01 2.1555638e+01 5.4371879e+00 0.0000000e+00
11122 1.3163535e+04 1.1153168e-01 2.1952839e+01 5.4319483e+00 0.0000000e+00
11123 1.3396396e+04 1.1270178e-01 2.2408697e+01 5.4937419e+00 0.0000000e+00
11124 1.3644753e+04 1.1426419e-01 2.2935658e+01 5.6401790e+00 0.0000000e+00
11125 1.4026907e+04 1.1612734e-01 2.3626901e+01 5.8810459e+00 0.0000000e+00
11126 1.4610577e+04 1.1882547e-01 2.4642021e+01 6.2621829e+00 0.0000000e+00
11127 1.5070203e+04 1.2144116e-01 2.5729637e+01 6.5398700e+00 0.0000000e+00
11128 1.5455764e+04 1.2346408e-01 2.6739230e+01 6.6597708e+00 0.0000000e+00
11129 1.5671193e+04 1.2473056e-01 2.7464570e+01 6.6776561e+00 0.0000000e+00
11130 1.5791951e+04 1.2526477e-01 2.8069746e+01 6.6283082e+00 0.0000000e+00
11131 1.5717937e+04 1.2528673e-01 2.8246796e+01 6.5302302e+00 0.0000000e+00
11132 1.5644617e+04 1.2525443e-01 2.8362139e+01 6.4091164e+00 0.0000000e+00
11133 1.5530895e+04 1.2498855e-01 2.8392030e+01 6.2570571e+00 0.0000000e+00
11134 1.5319776e+04 1.2437654e-01 2.8170783e+01 6.1270196e+00 0.0000000e+00
11135 1.5131733e+04 1.2278301e-01 2.7657938e+01 6.0655040e+00 0.0000000e+00
11136 1.5015282e+04 1.2126857e-01 2.7121958e+01 6.0608207e+00 0.0000000e+00
11137 1.4923802e+04 1.1884941e-01 2.6225164e+01 6.0808740e+00 0.0000000e+00
11138 1.4820391e+04 1.1720422e-01 2.5525173e+01 6.0605028e+00 0.0000000e+00
11139 1.4721268e+04 1.1563311e-01 2.4966899e+01 6.0330471e+00 0.0000000e+00
11140 1.4482185e+04 1.1375147e-01 2.4368436e+01 5.9985456e+00 0.0000000e+00
11141 1.4360529e+04 1.1270918e-01 2.3745548e+01 5.9372540e+00 0.0000000e+00
11142 1.4118382e+04 1.1162349e-01 2.3378571e+01 5.8732795e+00 0.0000000e+00
11143 1.3904987e+04 1.1069728e-01 2.2961016e+01 5.8244260e+00 0.0000000e+00
11144 1.3495272e+04 1.0991035e-01 2.2709573e+01 5.5270907e+00 0.0000000e+00
11145 1.3095634e+04 1.0912524e-01 2.2416508e+01 5.3487059e+00 0.0000000e+00
11146 1.2866820e+04 1.0887218e-01 2.2245928e+01 5.2615429e+00 0.0000000e+00
11147 1.2805817e+04 1.0941786e-01 2.2195708e+01 5.3210171e+00 0.0000000e+00
11148 1.2823034e+04 1.1015288e-01 2.2143559e+01 5.4364836e+00 0.0000000e+00
11149 1.3158196e+04 1.1180845e-01 2.2694706e+01 5.5549183e+00 0.0000000e+00
11150 1.3397188e+04 1.1319597e-01 2.3055669e+01 5.4992251e+00 0.0000000e+00
11151 1.3592598e+04 1.1418822e-01 2.3156177e+01 5.6148989e+00 0.0000000e+00
11152 1.3760883e+04 1.1484225e-01 2.3269769e+01 5.6981261e+00 0.0000000e+00
11153 1.3979642e+04 1.1591519e-01 2.3563340e+01 5.6709174e+00 0.0000000e+00
11154 1.4136018e+04 1.1665047e-01 2.3745555e+01 5.6060433e+00 0.0000000e+00
11155 1.4273406e+04 1.1726111e-01 2.3868857e+01 5.6405853e+00 0.0000000e+00
11156 1.4325462e+04 1.1741442e-01 2.3870055e+01 5.6799285e+00 0.0000000e+00
11157 1.4204525e+04 1.1694117e-01 2.3577551e+01 5.7690554e+00 0.0000000e+00
11158 1.4019444e+04 1.1713925e-01 2.3719413e+01 5.5543239e+00 0.0000000e+00
11159 1.3830343e+04 1.1667034e-01 2.3700644e+01 5.5017113e+00 0.0000000e+00
11160 1.3644439e+04 1.1577306e-01 2.3456490e+01 5.5201383e+00 0.0000000e+00
11161 1.3363823e+04 1.1434595e-01 2.3225762e+01 5.4906937e+00 0.0000000e+00
11162 1.2813064e+04 1.1218525e-01 2.2489260e+01 5.2946096e+00 0.0000000e+00
11163 1.2330114e+04 1.1020971e-01 2.1586073e+01 5.2470128e+00 0.0000000e+00
11164 1.1977536e+04 1.0847475e-01 2.0651857e+01 5.1876668e+00 0.0000000e+00
11165 1.2014577e+04 1.0865505e-01 2.0545051e+01 5.1572345e+00 0.0000000e+00
11166 1.2106149e+04 1.0920350e-01 2.0817031e+01 5.1546224e+00 0.0000000e+00
11167 1.2234945e+04 1.1011742e-01 2.1042152e+01 5.1910580e+00 0.0000000e+00
11168 1.2420557e+04 1.1120979e-01 2.1422122e+01 5.3130504e+00 0.0000000e+00
11169 1.2978522e+04 1.1309998e-01 2.2298174e+01 5.4454651e+00 0.0000000e+00
11170 1.3351085e+04 1.1459043e-01 2.2887439e+01 5.4916026e+00 0.0000000e+00
11171 1.3587165e+04 1.1514653e-01 2.3283397e+01 5.4667796e+00 0.0000000e+00
11172 1.3746089e+04 1.1582502e-01 2.3598424e+01 5.5539138e+00 0.0000000e+00
11173 1.3587242e+04 1.1585030e-01 2.3500511e+01 5.5130076e+00 0.0000000e+00
11174 1.3561330e+04 1.1515415e-01 2.3629569e+01 5.3979441e+00 0.0000000e+00
11175 1.3489473e+04 1.1451294e-01 2.3653487e+01 5.1968277e+00 0.0000000e+00
11176 1.3314340e+04 1.1356662e-01 2.3408899e+01 4.9923961e+00 0.0000000e+00
11177 1.3143227e+04 1.1263566e-01 2.3011463e+01 4.8407754e+00 0.0000000e+00
11178 1.3033218e+04 1.1154595e-01 2.2599621e+01 4.6667830e+00 0.0000000e+00
11179 1.3059219e+04 1.1074535e-01 2.2322657e+01 4.6879422e+00 0.0000000e+00
11180 1.3033755e+04 1.0995295e-01 2.2065527e+01 4.7677248e+00 0.0000000e+00
11181 1.3000802e+04 1.0923750e-01 2.1775439e+01 4.8500523e+00 0.0000000e+00
11182 1.2858001e+04 1.0874715e-01 2.1613891e+01 4.8825220e+00 0.0000000e+00
11183 1.2599774e+04 1.0784581e-01 2.1190402e+01 4.9392266e+00 0.0000000e+00
11184 1.2585553e+04 1.0770937e-01 2.0993134e+01 4.9656955e+00 0.0000000e+00
11185 1.2437467e+04 1.0753576e-01 2.0923329e+01 4.9329206e+00 0.0000000e+00
11186 1.2334503e+04 1.0723045e-01 2.0859313e+01 4.8377904e+00 0.0000000e+00
11187 1.2275650e+04 1.0716859e-01 2.0807937e+01 4.7820699e+00 0.0000000e+00
11188 1.2363486e+04 1.0753827e-01 2.0991094e+01 4.8033670e+00 0.0000000e+00
11189 1.2510340e+04 1.0806260e-01 2.1262635e+01 4.9257238e+00 0.0000000e+00
11190 1.2715549e+04 1.0891618e-01 2.1538463e+01 5.1223549e+00 0.0000000e+00
11191 1.2912552e+04 1.0946784e-01 2.1751758e+01 5.3462913e+00 0.0000000e+00
11192 1.3147575e+04 1.1011238e-01 2.2103659e+01 5.4824110e+00 0.0000000e+00
11193 1.3446248e+04 1.1104090e-01 2.2451747e+01 5.5949561e+00 0.0000000e+00
11194 1.3850818e+04 1.1266804e-01 2.3112892e+01 5.7014979e+00 0.0000000e+00
11195 1.4237757e+04 1.1402645e-01 2.3647326e+01 5.8218270e+00 0.0000000e+00
11196 1.4634558e+04 1.1516042e-01 2.4254831e+01 6.0119219e+00 0.0000000e+00
11197 1.5009771e+04 1.1624302e-01 2.4888975e+01 6.1738065e+00 0.0000000e+00
11198 1.5299048e+04 1.1758817e-01 2.5624964e+01 6.1364990e+00 0.0000000e+00
11199 1.5468687e+04 1.1902513e-01 2.6309577e+01 6.0347361e+00 0.0000000e+00
11200 1.5493999e+04 1.1951276e-01 2.6525535e+01 6.1374697e+00 0.0000000e+00
11201 1.5338139e+04 1.1893573e-01 2.6615788e+01 6.1524048e+00 0.0000000e+00
11202 1.5086176e+04 1.1783877e-01 2.6411678e+01 6.1492390e+00 0.0000000e+00
11203 1.4698421e+04 1.1613154e-01 2.5799025e+01 6.1731639e+00 0.0000000e+00
11204 1.4107150e+04 1.1377432e-01 2.4836871e+01 6.1946476e+00 0.0000000e+00
11205 1.3822070e+04 1.1338996e-01 2.4496330e+01 6.1975505e+00 0.0000000e+00
11206 1.3944194e+04 1.1459316e-01 2.4871438e+01 6.2528622e+00 0.0000000e+00
11207 1.4177345e+04 1.1631808e-01 2.5421265e+01 6.3689029e+00 0.0000000e+00
11208 1.4434449e+04 1.1830310e-01 2.5854226e+01 6.6035821e+00 0.0000000e+00
11209 1.4922050e+04 1.2058113e-01 2.6539576e+01 6.8602791e+00 0.0000000e+00
11210 1.5512361e+04 1.2344654e-01 2.7629424e+01 7.0225605e+00 0.0000000e+00
11211 1.5722642e+04 1.2564987e-01 2.8287763e+01 7.1354740e+00 0.0000000e+00
11212 1.5908436e+04 1.2716339e-01 2.8952827e+01 7.1869593e+00 0.0000000e+00
11213 1.5737835e+04 1.2767722e-01 2.9047147e+01 7.1697470e+00 0.0000000e+00
11214 1.5420291e+04 1.2697473e-01 2.8782259e+01 7.0916701e+00 0.0000000e+00
11215 1.5075825e+04 1.2576535e-01 2.8463005e+01 6.9560138e+00 0.0000000e+00
11216 1.4874637e+04 1.2494137e-01 2.8251545e+01 6.8036128e+00 0.0000000e+00
11217 1.4843102e+04 1.2426436e-01 2.8094334e+01 6.6592323e+00 0.0000000e+00
11218 1.4919235e+04 1.2344585e-01 2.7937843e+01 6.5729757e+00 0.0000000e+00
11219 1.5144787e+04 1.2294520e-01 2.7881482e+01 6.5979283e+00 0.0000000e+00
11220 1.5385328e+04 1.2334960e-01 2.8036480e+01 6.6621561e+00 0.0000000e+00
11221 1.5688599e+04 1.2408742e-01 2.8289438e+01 6.7534963e+00 0.0000000e+00
11222 1.6054078e+04 1.2501806e-01 2.8950434e+01 6.8604077e+00 0.0000000e+00
11223 1.6252592e+04 1.2576897e-01 2.9324996e+01 7.0084849e+00 0.0000000e+00
11224 1.6249550e+04 1.2590454e-01 2.9147564e+01 7.1695097e+00 0.0000000e+00
11225 1.6285334e+04 1.2603651e-01 2.9102755e+01 7.2056365e+00 0.0000000e+00
11226 1.6053515e+04 1.2605104e-01 2.8807566e+01 7.1084428e+00 0.0000000e+00
11227 1.5860235e+04 1.2641541e-01 2.8613681e+01 6.9937206e+00 0.0000000e+00
11228 1.5810884e+04 1.2696779e-01 2.8667864e+01 6.9056238e+00 0.0000000e+00
11229 1.5895975e+04 1.2809505e-01 2.8906423e+01 6.9925036e+00 0.0000000e+00
11230 1.6039382e+04 1.2849877e-01 2.8923062e+01 7.0928899e+00 0.0000000e+00
11231 1.5995134e+04 1.2733862e-01 2.8253481e+01 7.1992714e+00 0.0000000e+00
11232 1.5816350e+04 1.2583400e-01 2.7403556e+01 7.3265148e+00 0.0000000e+00
11233 1.5664225e+04 1.2460541e-01 2.6829269e+01 7.2882500e+00 0.0000000e+00
11234 1.5568371e+04 1.2398427e-01 2.6364611e+01 7.1971119e+00 0.0000000e+00
11235 1.5774930e+04 1.2443088e-01 2.6375371e+01 7.1231270e+00 0.0000000e+00
11236 1.5921252e+04 1.2516670e-01 2.6496861e+01 7.0414330e+00 0.0000000e+00
11237 1.6097770e+04 1.2585959e-01 2.6618539e+01 7.0017012e+00 0.0000000e+00
11238 1.6271609e+04 1.2638141e-01 2.6851097e+01 7.0627321e+00 0.0000000e+00
11239 1.6457693e+04 1.2746198e-01 2.7332220e+01 7.1016765e+00 0.0000000e+00
11240 1.6410461e+04 1.2819413e-01 2.7599439e+01 6.9486213e+00 0.0000000e+00
11241 1.6181985e+04 1.2791395e-01 2.7384553e+01 6.9428811e+00 0.0000000e+00
11242 1.5849672e+04 1.2699839e-01 2.7141801e+01 6.9361712e+00 0.0000000e+00
11243 1.5510838e+04 1.2419479e-01 2.6634104e+01 6.8741780e+00 0.0000000e+00
11244 1.4885469e+04 1.2027822e-01 2.5406932e+01 6.8601175e+00 0.0000000e+00
11245 1.3954488e+04 1.1641501e-01 2.3930558e+01 6.7369275e+00 0.0000000e+00
11246 1.3444852e+04 1.1320906e-01 2.2797092e+01 6.7246650e+00 0.0000000e+00
11247 1.3344532e+04 1.1249742e-01 2.2180229e+01 6.8004933e+00 0.0000000e+00
11248 1.3515114e+04 1.1300342e-01 2.2499765e+01 6.8349429e+00 0.0000000e+00
11249 1.3942678e+04 1.1387549e-01 2.3071760e+01 6.9261464e+00 0.0000000e+00
11250 1.4436448e+04 1.1517217e-01 2.3733488e+01 7.0893193e+00 0.0000000e+00
11251 1.5311949e+04 1.1771695e-01 2.4997336e+01 7.3545975e+00 0.0000000e+00
11252 1.5903870e+04 1.2015055e-01 2.6111190e+01 7.5258436e+00 0.0000000e+00
11253 1.6095291e+04 1.2116719e-01 2.6548223e+01 7.5518363e+00 0.0000000e+00
11254 1.6075376e+04 1.2196801e-01 2.6675385e+01 7.5276256e+00 0.0000000e+00
11255 1.5961365e+04 1.2200004e-01 2.6660730e+01 7.5167319e+00 0.0000000e+00
11256 1.5826473e+04 1.2091672e-01 2.6559198e+01 7.4425434e+00 0.0000000e+00
11257 1.5664542e+04 1.1952422e-01 2.6494316e+01 7.2481894e+00 0.0000000e+00
11258 1.5467380e+04 1.1814257e-01 2.6277034e+01 7.1156720e+00 0.0000000e+00
11259 1.5353480e+04 1.1667323e-01 2.5923888e+01 7.0115126e+00 0.0000000e+00
11260 1.5400736e+04 1.1538886e-01 2.5684600e+01 7.0234611e+00 0.0000000e+00
11261 1.5614083e+04 1.1469099e-01 2.5764790e+01 7.1287084e+00 0.0000000e+00
11262 1.5868905e+04 1.1461462e-01 2.5874639e+01 7.2800322e+00 0.0000000e+00
11263 1.6249066e+04 1.1475383e-01 2.6041765e+01 7.4250065e+00 0.0000000e+00
11264 1.6615909e+04 1.1496865e-01 2.6550635e+01 7.5496542e+00 0.0000000e+00
11265 1.6796394e+04 1.1493792e-01 2.6692061e+01 7.6624949e+00 0.0000000e+00
11266 1.7080022e+04 1.1546119e-01 2.6866776e+01 7.6962079e+00 0.0000000e+00
11267 1.7234590e+04 1.1570740e-01 2.6861856e+01 7.5337490e+00 0.0000000e+00
11268 1.7193395e+04 1.1513568e-01 2.6719620e+01 7.4748197e+00 0.0000000e+00
11269 1.7039754e+04 1.1433726e-01 2.6358047e+01 7.4250466e+00 0.0000000e+00
11270 1.6942895e+04 1.1363857e-01 2.6169612e+01 7.4900258e+00 0.0000000e+00
11271 1.6890861e+04 1.1341003e-01 2.6063278e+01 7.7239694e+00 0.0000000e+00
11272 1.6697050e+04 1.1296378e-01 2.5755271e+01 7.8435352e+00 0.0000000e+00
11273 1.6622477e+04 1.1288396e-01 2.5912168e+01 7.8686074e+00 0.0000000e+00
11274 1.6613154e+04 1.1287854e-01 2.6045965e+01 7.8743286e+00 0.0000000e+00
11275 1.6677329e+04 1.1281737e-01 2.6160737e+01 7.8999800e+00 0.0000000e+00
11276 1.6963723e+04 1.1395033e-01 2.6563686e+01 7.9408092e+00 0.0000000e+00
11277 1.7349880e+04 1.1572833e-01 2.7213908e+01 7.9812925e+00 0.0000000e+00
11278 1.7596886e+04 1.1723275e-01 2.7703822e+01 7.9899039e+00 0.0000000e+00
11279 1.7705100e+04 1.1833510e-01 2.7962416e+01 7.9643334e+00 0.0000000e+00
11280 1.7752638e+04 1.1900838e-01 2.8174506e+01 7.8528396e+00 0.0000000e+00
11281 1.7332936e+04 1.1895998e-01 2.7981437e+01 7.5792928e+00 0.0000000e+00
11282 1.6989773e+04 1.1821641e-01 2.7449352e+01 7.3990022e+00 0.0000000e+00
11283 1.6563488e+04 1.1705196e-01 2.6771500e+01 7.2527044e+00 0.0000000e+00
11284 1.6403551e+04 1.1615606e-01 2.6592198e+01 7.1555750e+00 0.0000000e+00
11285 1.6193864e+04 1.1499436e-01 2.6233885e+01 7.2204677e+00 0.0000000e+00
11286 1.5952256e+04 1.1393662e-01 2.5749373e+01 7.3403930e+00 0.0000000e+00
11287 1.5943298e+04 1.1373348e-01 2.5361334e+01 7.4127283e+00 0.0000000e+00
11288 1.6028761e+04 1.1432534e-01 2.5470731e+01 7.5164314e+00 0.0000000e+00
11289 1.6208792e+04 1.1531769e-01 2.5833329e+01 7.6385426e+00 0.0000000e+00
11290 1.6461808e+04 1.1657293e-01 2.6176428e+01 7.7430105e+00 0.0000000e+00
11291 1.6859326e+04 1.1791012e-01 2.6817216e+01 7.9013529e+00 0.0000000e+00
11292 1.7252020e+04 1.1900993e-01 2.7522364e+01 7.9307670e+00 0.0000000e+00
11293 1.7195920e+04 1.1865044e-01 2.7485091e+01 7.8466762e+00 0.0000000e+00
11294 1.6800936e+04 1.1741485e-01 2.6896622e+01 7.7646389e+00 0.0000000e+00
11295 1.6260317e+04 1.1552837e-01 2.5856790e+01 7.5539657e+00 0.0000000e+00
11296 1.5905350e+04 1.1339533e-01 2.5355200e+01 7.2901314e+00 0.0000000e+00
11297 1.5682273e+04 1.1143568e-01 2.5034664e+01 7.0426606e+00 0.0000000e+00
11298 1.5483877e+04 1.0973962e-01 2.4571080e+01 6.8536309e+00 0.0000000e+00
11299 1.5371733e+04 1.0801824e-01 2.4051978e+01 6.6672119e+00 0.0000000e+00
11300 1.5379388e+04 1.0644136e-01 2.3669272e+01 6.6245141e+00 0.0000000e+00
11301 1.5481892e+04 1.0547776e-01 2.3471084e+01 6.6912227e+00 0.0000000e+00
11302 1.5534458e+04 1.0490719e-01 2.3237198e+01 6.7618919e+00 0.0000000e+00
11303 1.5648495e+04 1.0452752e-01 2.3078568e+01 6.8449102e+00 0.0000000e+00
11304 1.5590111e+04 1.0399140e-01 2.2985504e+01 6.8805663e+00 0.0000000e+00
11305 1.5093618e+04 1.0203283e-01 2.2172947e+01 6.8599009e+00 0.0000000e+00
11306 1.4782618e+04 1.0111181e-01 2.1631808e+01 6.6475307e+00 0.0000000e+00
11307 1.4643348e+04 1.0078928e-01 2.1400411e+01 6.4900058e+00 0.0000000e+00
11308 1.4533150e+04 1.0048896e-01 2.1363240e+01 6.3576105e+00 0.0000000e+00
11309 1.4481985e+04 1.0046549e-01 2.1390090e+01 6.1982366e+00 0.0000000e+00
11310 1.4347097e+04 1.0063052e-01 2.1499302e+01 6.2576956e+00 0.0000000e+00
11311 1.4247324e+04 1.0112158e-01 2.1680353e+01 6.3283476e+00 0.0000000e+00
11312 1.4027845e+04 1.0130432e-01 2.1493409e+01 6.3889266e+00 0.0000000e+00
11313 1.4081788e+04 1.0163091e-01 2.1731613e+01 6.4128836e+00 0.0000000e+00
11314 1.4400182e+04 1.0261946e-01 2.2121713e+01 6.5089083e+00 0.0000000e+00
11315 1.4809489e+04 1.0427260e-01 2.2575502e+01 6.7479376e+00 0.0000000e+00
11316 1.5114796e+04 1.0600356e-01 2.3096194e+01 6.9063236e+00 0.0000000e+00
11317 1.5345480e+04 1.0801230e-01 2.3582380e+01 7.1179469e+00 0.0000000e+00
11318 1.5605711e+04 1.0992773e-01 2.4030850e+01 7.2593121e+00 0.0000000e+00
11319 1.5726128e+04 1.1138889e-01 2.4472312e+01 7.1234942e+00 0.0000000e+00
11320 1.5739470e+04 1.1284459e-01 2.4957825e+01 6.9775917e+00 0.0000000e+00
11321 1.5820901e+04 1.1406833e-01 2.5168361e+01 6.9704646e+00 0.0000000e+00
11322 1.5854141e+04 1.1466407e-01 2.5476692e+01 6.9409014e+00 0.0000000e+00
11323 1.5641107e+04 1.1465532e-01 2.5362389e+01 6.9257189e+00 0.0000000e+00
11324 1.5324357e+04 1.1397539e-01 2.4898965e+01 6.8638966e+00 0.0000000e+00
11325 1.5026808e+04 1.1244924e-01 2.4212491e+01 6.8021021e+00 0.0000000e+00
11326 1.4774807e+04 1.1140864e-01 2.3717861e+01 6.7747673e+00 0.0000000e+00
11327 1.4595447e+04 1.0998717e-01 2.3143439e+01 6.7781434e+00 0.0000000e+00
11328 1.4340028e+04 1.0938381e-01 2.3036764e+01 6.6619528e+00 0.0000000e+00
11329 1.4475268e+04 1.0958597e-01 2.3243489e+01 6.8198681e+00 0.0000000e+00
11330 1.5186754e+04 1.1135776e-01 2.4062211e+01 7.0975458e+00 0.0000000e+00
11331 1.5696873e+04 1.1253614e-01 2.4862311e+01 7.2870918e+00 0.0000000e+00
11332 1.5962920e+04 1.1299996e-01 2.5321971e+01 7.3721836e+00 0.0000000e+00
